app_number,app_status,latitude,longitude
08/06155/FU,W,53.7737666939798,-1.3758467482775
08/06239/FU,W,53.7510937041331,-1.45804394794388
09/00465/FU,A,53.8076552106655,-1.67416261647614
09/00709/ADV,A,53.9037582850246,-1.69286721821586
09/00257/CA,R,53.801154375005,-1.56059841453973
09/00713/COND,A,53.8753313470025,-1.35197719624014
09/00661/COND,R,53.8010734315632,-1.55328104089918
09/00662/COND,R,53.8010734315632,-1.55328104089918
09/00685/FU,A,53.751300719546,-1.45414384290038
09/00660/FU,A,53.8574267231428,-1.59870213898795
09/00680/FU,A,53.8465160263891,-1.50715362526659
09/00676/FU,A,53.7647365272227,-1.54896392071328
09/00674/FU,A,53.8652663853076,-1.67030927823591
09/00699/FU,A,53.8418797049304,-1.53454890589515
09/00392/FU,A,53.8808129510759,-1.35344409862648
09/00458/FU,A,53.8550522262934,-1.62029722862082
09/00434/FU,A,53.7462088760329,-1.48147342480989
09/00681/FU,W,53.845850222868,-1.58286882058259
09/00686/FU,A,53.8307967245028,-1.53900194377581
09/00747/FU,W,53.8377080247162,-1.59627680726124
09/00712/FU,A,53.8374205325696,-1.55076706410639
09/00678/FU,A,53.8625732855232,-1.52848054735226
09/00500/FU,R,53.9052662098817,-1.34789157242173
09/00509/LI,R,53.7941672574813,-1.54758578028969
09/00675/RM,W,53.7880920494033,-1.66570801726945
09/00708/FU,R,53.8536851514058,-1.54031640681888
09/00396/FU,A,53.7477454092605,-1.45108131289512
09/00682/FU,A,53.8817041517735,-1.35705090061436
09/00689/FU,R,53.8243619692679,-1.56568796408053
09/00467/FU,A,53.7924778341178,-1.46872890053336
09/00698/FU,A,53.8418797049304,-1.53454890589515
09/00152/FU,A,53.7930032913487,-1.38143607377206
09/00692/FU,R,53.7740844353755,-1.56362737799482
09/00711/FU,A,53.7956348940778,-1.45718172828828
09/00701/FU,R,53.8487642937709,-1.65111937419824
09/00703/FU,R,53.858783646164,-1.62074999576542
09/00722/FU,A,53.8077570729951,-1.54756104522043
09/00156/ADV,A,53.7983805555015,-1.54465586873929
09/00547/ADV,A,53.7662729217763,-1.42112067898746
09/00727/CA,A,53.8808129510759,-1.35344409862648
09/00741/COND,R,53.8000306310368,-1.45730718113612
09/00554/FU,R,53.8393199213159,-1.6220655294887
09/00735/FU,A,53.8296377646785,-1.51628537391878
09/00433/FU,W,53.8165384535056,-1.58489126252374
09/00318/FU,A,53.8146011191385,-1.4515602583752
09/00730/FU,A,53.8187051955231,-1.63783519291041
09/00724/FU,A,53.8055507765381,-1.65132611588686
09/00485/FU,R,53.8297426851848,-1.63792238221617
09/00319/FU,A,53.7986291218786,-1.55339809586687
09/00075/FU,A,53.7870285275718,-1.39779482753294
09/00725/FU,A,53.8450130383448,-1.51106220056648
09/00340/FU,A,53.8506424184476,-1.67668688760298
09/00744/FU,A,53.8210381479631,-1.53496206214862
09/00718/FU,A,53.860523842378,-1.42153922258357
09/00770/ADV,A,53.7484401814062,-1.61863512201238
09/00762/ADV,A,53.8024974222671,-1.69875424988304
09/00743/COND,A,53.8838172167619,-1.35721626198636
08/06723/COND,A,53.8125374137178,-1.62835080862357
09/00740/COND,R,53.7744658282505,-1.41284464940013
09/00754/COND,SPL,53.8051857698376,-1.55700311289494
09/00645/COND,A,53.8584966047409,-1.50705854163958
09/00511/FU,A,53.8025068746785,-1.55445013058491
09/00757/FU,W,53.7551886787829,-1.45526128329182
09/00760/FU,A,53.8022060660374,-1.54613279194297
09/00202/FU,A,53.8817041517735,-1.35705090061436
09/00568/FU,A,53.7708234234686,-1.34803412814118
09/00328/FU,R,53.814285767558,-1.69721177696822
08/06948/FU,W,53.8056059014744,-1.39046782830323
09/00755/FU,W,53.8602080565153,-1.61644948544881
09/00506/FU,A,53.7956418663886,-1.54773691194461
09/00422/FU,A,53.9120056893169,-1.30747501563962
09/00752/FU,W,53.8829189179966,-1.7162038350879
09/00761/LA,W,53.7431609947817,-1.60107967631754
09/00505/LI,A,53.7956418663886,-1.54773691194461
09/00786/FU,A,53.8170048108287,-1.51732692101926
09/00481/FU,A,53.811416774989,-1.51128599471208
09/00482/FU,R,53.808079025237,-1.50611613745167
09/00274/FU,W,53.843528583708,-1.5332843592226
09/00778/FU,A,53.8739057974743,-1.72861476427437
09/00401/FU,A,53.8103316010208,-1.69037603997387
09/00325/FU,W,53.814285767558,-1.69721177696822
09/00776/FU,A,53.8493998917737,-1.62927102591519
09/00504/FU,W,53.8196203483463,-1.48489710498126
09/00782/FU,A,53.7958879944313,-1.55831553212135
09/00784/FU,A,53.8391862150691,-1.63109361511769
09/00785/FU,A,53.8460918915986,-1.65009282816141
09/00789/FU,R,53.8286693110543,-1.55158990954321
09/00177/FU,A,53.8843152363023,-1.61136080145868
09/00627/FU,A,53.7705093398607,-1.36657935667305
09/00628/FU,A,53.822313993324,-1.41746259669948
09/00377/FU,R,53.8021398994581,-1.5572933169787
09/00390/FU,R,53.9060718790447,-1.69432669907403
09/00346/FU,A,53.7592149979225,-1.62950396363773
09/00779/FU,A,53.8993692238259,-1.69169711285558
09/00595/FU,A,53.8649426112253,-1.51853949913291
09/00775/LI,R,53.8299818195589,-1.53744595663139
09/00798/CA,A,53.8388327582982,-1.50970566868047
09/00742/COND,SPL,53.9157264549281,-1.33122502785706
09/00795/COND,SPL,53.84964636433,-1.52563123703879
09/00104/FU,W,53.8854138426995,-1.44293613008654
09/00413/FU,R,53.7878047424586,-1.64092432590724
09/00799/FU,A,53.7948720703094,-1.53912249626605
09/00397/FU,R,53.8271654157936,-1.57045980103861
09/00792/FU,R,53.8218521833491,-1.50915948078398
09/00793/FU,A,53.8388327582982,-1.50970566868047
09/00794/FU,A,53.8426883281026,-1.50307986582909
09/00796/FU,W,53.7757644403266,-1.62738573578369
09/00806/FU,R,53.8071091430676,-1.44462721263352
09/00807/FU,A,53.8072957821925,-1.51907840326165
09/00809/FU,A,53.8571863986798,-1.42655675199301
09/00816/FU,A,53.8277415671559,-1.51635278462369
09/00827/FU,A,53.8655642429369,-1.49696968625523
09/00801/FU,A,53.7416578256108,-1.59774319417741
09/00804/LI,A,53.7958879944313,-1.55831553212135
09/00797/LI,W,53.7757644403266,-1.62738573578369
09/00622/ADV,A,53.7988528683354,-1.54834003762966
09/01112/COND,A,53.7965429783995,-1.54834966020203
09/00842/COND,SPL,53.8110383258294,-1.56972858174953
09/00483/FU,A,53.8116723699936,-1.61904893483633
09/00016/FU,A,53.9026083900515,-1.3500333054345
09/00825/FU,R,53.7781119413431,-1.54451097591454
09/00826/FU,A,53.928118600916,-1.38638534436649
09/00621/FU,A,53.7988528683354,-1.54834003762966
09/00477/FU,R,53.749040162468,-1.51144872995389
09/00569/FU,A,53.8534901817953,-1.55295140379914
09/00488/FU,A,53.808428350776,-1.50801024844333
09/00519/FU,A,53.8520195973203,-1.69111760583519
09/00444/FU,A,53.8042654181932,-1.56835538926699
09/00822/FU,A,53.8523352929929,-1.52374625433061
09/00823/FU,A,53.7910212876063,-1.67521737020348
09/00850/FU,A,53.8998636542324,-1.34774738509146
09/00750/FU,A,53.8322497427306,-1.34171730039593
09/00748/FU,A,53.852828270353,-1.47801367499679
08/06919/FU,A,53.8130712309306,-1.5158837263335
09/00831/FU,R,53.7491203227874,-1.60658854651075
09/00828/FU,A,53.8084777459265,-1.55279235893141
09/00739/COND,A,53.7993435534656,-1.55216073468435
09/00859/COND,A,53.8607946453782,-1.53102450734188
09/00285/FU,A,53.7494352661441,-1.53858846567206
09/00886/FU,A,53.7625728938022,-1.63713481942118
09/00836/FU,A,53.8117673740451,-1.62639851155963
09/00237/FU,R,53.9299656771039,-1.39436918710368
09/00851/FU,A,53.7927828934834,-1.44868731447431
09/00536/FU,R,53.8511072978775,-1.59044754363121
09/00629/FU,A,53.8443985887694,-1.51915507854508
09/00654/FU,A,53.8618030779377,-1.62922228622802
09/00197/FU,W,53.8584966047409,-1.50705854163958
09/00838/FU,W,53.8686656297353,-1.46184868287883
09/00833/FU,A,53.733729460455,-1.60288185412336
09/00835/FU,A,53.7983318616457,-1.60172563815514
09/00766/ADV,A,53.796760686664,-1.55127734703678
09/00874/ADV,A,53.7984238887039,-1.53952385657465
08/05128/COND,SPL,53.9051960261381,-1.64087798912092
09/00860/COND,A,53.8162242380366,-1.57726974419376
09/00915/COND,A,53.8051857698376,-1.55700311289494
09/00857/FU,A,53.8015102232123,-1.64962873397085
09/00326/FU,W,53.814285767558,-1.69721177696822
09/00858/FU,A,53.805301559757,-1.68815058137218
09/00864/FU,A,53.8422264071873,-1.65608259464179
09/00865/FU,A,53.8485715321381,-1.63762323198933
09/00861/FU,A,53.8158050758815,-1.55821258639399
09/00684/FU,R,53.8868708796042,-1.437363589339
09/00862/FU,A,53.8163870361595,-1.55759892708334
09/00863/FU,R,53.8401475670443,-1.62517349184079
08/05617/FU,A,53.7964365949107,-1.59138991595268
09/00866/FU,R,53.7965159621234,-1.32926620060806
09/00878/FU,A,53.9271848781875,-1.38834833134544
09/00578/FU,A,53.7330422391023,-1.60708722413937
09/00872/FU,W,53.8696978947056,-1.67710276344206
08/06947/FU,R,53.7488152971011,-1.47319200522452
09/00856/FU,R,53.8088643734675,-1.57509624324449
09/00873/LI,A,53.7984238887039,-1.53952385657465
09/00869/ADV,R,53.7975417659781,-1.45749111645665
09/00906/ADV,R,53.8057699673801,-1.63143237125234
09/00871/ADV,R,53.8844491826637,-1.61668417636911
09/00912/COND,A,53.864110629657,-1.7063712470879
09/00943/COND,A,53.7937409917811,-1.54895659935695
09/00918/COND,A,53.903153836379,-1.53310744638008
09/00759/COND,A,53.8902882031312,-1.44550361396866
09/00286/FU,W,53.7918189753494,-1.5790329752558
09/00908/FU,A,53.7453143790964,-1.53980113357646
09/00900/FU,A,53.8516338807316,-1.59465316618317
09/00683/FU,A,53.7587195873122,-1.62626243146646
09/00704/FU,A,53.8232631969386,-1.49185554194516
09/00887/FU,A,53.8326808842221,-1.63172812870499
09/00895/FU,A,53.7970342368576,-1.45458278883631
09/00899/FU,A,53.8178837426204,-1.50800588867401
09/00898/FU,A,53.8140752431795,-1.55466165119999
09/00911/FU,A,53.8226455204725,-1.55836853687322
09/00461/FU,R,53.8293826371653,-1.54529228273375
09/00913/FU,A,53.7915674302956,-1.61381189046011
09/00888/FU,A,53.899712213711,-1.71790117467503
09/00889/FU,A,53.8701234677516,-1.7137962748766
09/00890/FU,A,53.8678832632768,-1.72048748286551
09/00903/FU,A,53.7961611028526,-1.56666235183515
09/00914/FU,A,53.8829992978552,-1.62145899289165
09/00910/FU,W,53.8442057451137,-1.43754035932414
09/00897/FU,R,53.7704926865102,-1.3600555888679
09/00896/FU,A,53.8980653549112,-1.71701439005092
09/00894/FU,A,53.871026199979,-1.69707622402732
09/00327/FU,A,53.7870168422529,-1.41174363365476
09/00648/LA,A,53.8406148423477,-1.63684083792632
09/00407/LI,R,53.7955808885247,-1.54587029840475
09/00901/LI,A,53.7961611028526,-1.56666235183515
09/00905/ADV,A,53.8054645248953,-1.62856516395973
09/00673/ADV,R,53.8108719089332,-1.57094520977665
09/00904/ADV,R,53.8387701087848,-1.63909069023959
09/00923/COND,SPL,53.8084777459265,-1.55279235893141
09/00926/FU,A,53.8024974222671,-1.69875424988304
09/00542/FU,A,53.9052662098817,-1.34789157242173
09/00867/FU,A,53.9334534267923,-1.40525467944111
09/00810/FU,A,53.7593656830602,-1.59813532340146
09/00745/FU,A,53.8028531211396,-1.62989401927598
09/00812/FU,A,53.7400276275524,-1.58619091188144
09/00935/FU,A,53.762059769867,-1.55422587731623
09/00729/FU,A,53.8428930246562,-1.50476444224919
09/00937/FU,A,53.8388289109528,-1.54526599465498
09/00576/FU,A,53.8006100377861,-1.45426311761267
09/00618/FU,A,53.7464638271924,-1.42315183330268
09/00753/FU,A,53.7965742028741,-1.43480728550802
09/00925/FU,A,53.8118400687336,-1.56773089064277
09/00790/FU,A,53.7925476065676,-1.39074816083694
09/00927/FU,A,53.9002292352813,-1.71608664925823
09/00929/FU,W,53.8673538251667,-1.67112926032948
09/00691/LI,A,53.7959907341941,-1.54020328568748
09/00920/LI,A,53.799211568685,-1.55292125797274
09/00639/RM,A,53.7998229137603,-1.66625246615569
09/00922/ADV,A,53.8003572577979,-1.64877292286747
09/00951/ADV,A,53.8009591241826,-1.55155139432442
09/00924/ADV,R,53.8404112139681,-1.63489735565242
09/00955/COND,SPL,53.7954883551428,-1.54045167361752
09/00956/COND,R,53.7954883551428,-1.54045167361752
09/00907/COND,SPL,53.9157264549281,-1.33122502785706
09/00950/FU,A,53.7729508999286,-1.36937996851456
09/00679/FU,A,53.8396625355317,-1.52837310434791
09/00788/FU,A,53.8204967019034,-1.49655235367413
09/00947/FU,A,53.8586982108045,-1.56134928428442
09/00772/FU,A,53.8459976602901,-1.51672007511935
09/00656/FU,A,53.7866767548921,-1.40113901048368
09/00196/FU,A,53.817096386975,-1.58769568065107
09/00946/FU,A,53.7676586893905,-1.36292049719981
09/00948/FU,A,53.8532640721556,-1.55742317419885
09/00942/FU,A,53.7974170525955,-1.66088206728999
09/00736/FU,W,53.8376751421985,-1.59987863227682
09/00944/FU,A,53.7462088760329,-1.48147342480989
09/00917/FU,A,53.8180306769336,-1.56218394012931
09/00939/FU,A,53.870662911424,-1.73748686938456
09/00949/FU,A,53.7974506221467,-1.46723899732886
09/00933/FU,R,53.8573221677967,-1.69100257488049
09/00916/LI,A,53.8180306769336,-1.56218394012931
09/00934/LI,R,53.8573221677967,-1.69100257488049
09/00693/ADV,A,53.7346934098847,-1.58756211013843
09/00832/COND,A,53.7887648782615,-1.5064036115541
09/00969/DAG,A,53.77368864636,-1.60778527784379
09/00597/FU,A,53.7948525400079,-1.38799738983066
09/00651/FU,A,53.8033977972499,-1.53114862475047
09/00980/FU,A,53.822399332653,-1.46072486709634
09/00959/FU,A,53.7496062804387,-1.4531194443018
09/00962/FU,A,53.7404990876612,-1.4182757427139
09/00961/FU,A,53.7501176697986,-1.53607882348365
09/00966/FU,A,53.7666523715598,-1.4233910670107
09/00973/FU,A,53.776524023689,-1.57217548787657
09/00964/FU,A,53.8084353708803,-1.66695858468696
09/00972/FU,A,53.7542704659819,-1.59844175023342
09/00768/FU,A,53.8329733597429,-1.50989562305023
09/00970/FU,A,53.8116760085278,-1.45661011172155
09/00604/FU,W,53.8359273502712,-1.54567730079618
09/00457/FU,R,53.8977571144737,-1.60190751182882
09/00205/FU,A,53.864135712824,-1.68096221264001
09/00965/FU,A,53.8541312707898,-1.624683789083
09/00875/FU,A,53.7974962035109,-1.60179427732388
09/00963/FU,A,53.8480211611945,-1.58948964919707
09/00981/FU,A,53.8834034363683,-1.4416241071367
09/00975/FU,A,53.8539617791416,-1.53745536820848
09/00960/LI,A,53.7496062804387,-1.4531194443018
09/00534/LI,A,53.8086035151292,-1.54797713757291
09/00995/ADV,A,53.8084777459265,-1.55279235893141
09/00994/ADV,A,53.8084777459265,-1.55279235893141
09/00293/CLE,W,53.7712969935207,-1.54874191712831
09/00787/FU,A,53.79882452309,-1.54087068828273
09/01008/FU,A,53.7961820606772,-1.62063144205239
09/00765/FU,R,53.8452072280437,-1.63079753899535
09/00586/FU,A,53.8352465549576,-1.54155151768549
09/00987/FU,A,53.8290944975245,-1.5086646490444
09/00989/FU,A,53.7984921451338,-1.54327308921396
09/01000/FU,A,53.8711891000545,-1.44362695943632
09/00996/FU,PD,53.794882883321,-1.47399663901966
09/00734/FU,W,53.7970342368576,-1.45458278883631
09/00556/FU,A,53.9192507259617,-1.41035922624257
09/00731/FU,A,53.8671961675479,-1.68268773812928
09/00985/FU,A,53.7902266610896,-1.44207233179112
09/00612/FU,W,53.7712905799757,-1.52838077272794
09/00821/FU,A,53.785441627512,-1.37571908973027
09/01018/ADV,A,53.7991832552025,-1.52907007930314
09/00697/ADV,A,53.7975059264949,-1.54392143194739
09/01011/CA,R,53.751300719546,-1.45414384290038
09/01012/CA,A,53.7477454092605,-1.45108131289512
09/01001/COND,A,53.8582943183556,-1.42705854120682
09/01005/COND,SPL,53.7967889051087,-1.54209224664892
09/01002/COND,SPL,53.9057704094422,-1.68892547937531
09/00852/FU,A,53.8105164262822,-1.51756847280536
09/00720/FU,A,53.75944494522,-1.63710109197922
09/01032/FU,W,53.8505607095764,-1.57540396916333
09/00525/FU,R,53.7757935802515,-1.57150008636913
09/00819/FU,A,53.8596902421374,-1.59293330117779
09/00726/FU,A,53.7884470003295,-1.51886888687329
09/01022/FU,A,53.8510339224657,-1.67191074646297
09/00988/FU,A,53.8578705248816,-1.52567511114844
09/01033/FU,W,53.8868708796042,-1.437363589339
09/00633/FU,A,53.8171144536705,-1.57230923749327
09/00814/FU,A,53.7719555736405,-1.36812037719615
09/00452/FU,A,53.7807485619202,-1.52446568703365
09/01034/FU,A,53.8565622848251,-1.42761430147825
09/01026/FU,A,53.830260869063,-1.39772214297483
09/01029/FU,A,53.8531778315717,-1.5967361137004
09/01023/FU,R,53.7964628779049,-1.64789455827545
09/00594/FU,A,53.7450109211078,-1.60059211986222
08/06223/FU,A,53.905074673838,-1.35069519574134
09/00411/FU,A,53.73687143799,-1.39359987184219
09/00855/LI,A,53.7975059264949,-1.54392143194739
09/00553/LI,A,53.7995590175703,-1.5425631088199
09/01006/RM,A,53.8381907235386,-1.65920050574678
09/01042/ADV,R,53.8131273370294,-1.49247926851781
09/00579/ADV,A,53.8084777459265,-1.55279235893141
09/01041/ADV,R,53.7832397748929,-1.54101038743225
09/00405/ADV,R,53.8771234074509,-1.70568696527682
09/00717/ADV,SPL,53.8076734244649,-1.55161645168939
09/01043/ADV,SPL,53.8131273370294,-1.49247926851781
09/00840/FU,A,53.9029629281809,-1.36591759011278
09/00577/FU,A,53.8084777459265,-1.55279235893141
09/01031/FU,A,53.7512005864803,-1.45584363246887
09/01045/FU,A,53.7682326498452,-1.55370539253198
09/00841/FU,A,53.9059532525193,-1.42429111803061
09/00652/FU,R,53.7649023534405,-1.58235124866849
09/00733/FU,A,53.8144020462005,-1.58050788930105
09/00580/FU,W,53.7728618348039,-1.54660094447842
09/00634/FU,W,53.8328297347191,-1.39203290313096
09/00877/FU,A,53.7429062056093,-1.60014204218632
09/01037/FU,R,53.8236997263519,-1.53063349027054
09/01046/FU,A,53.7745637984469,-1.37014482924172
09/01049/FU,A,53.7955508409976,-1.37698088584015
09/00815/FU,A,53.9062997134764,-1.35452719860822
09/00575/LI,A,53.8084777459265,-1.55279235893141
09/01038/LI,R,53.8236997263519,-1.53063349027054
09/00716/LI,A,53.8076734244649,-1.55161645168939
09/01061/ADV,A,53.8032604954174,-1.64272072271243
09/01062/ADV,A,53.7982086080834,-1.4781452889326
09/01054/ADV,A,53.7954034058694,-1.38850553122196
09/01063/ADV,R,53.8325659759629,-1.54334332705864
09/01053/ADV,A,53.8060050180719,-1.45079167664982
09/01073/DTM,R,53.7633477874398,-1.38073410226273
09/01052/FU,W,53.8611588045495,-1.61583260668448
09/00427/FU,W,53.8285558773999,-1.54060660242248
09/00930/FU,A,53.8243959368974,-1.67274157535186
09/01056/FU,A,53.7910212876063,-1.67521737020348
09/00780/FU,A,53.7584096542075,-1.52813065512796
09/00582/FU,A,53.8158374095842,-1.49358567416695
09/00583/FU,R,53.8000893997199,-1.69196968852719
09/01057/FU,R,53.8730926868448,-1.7039966201367
09/01058/FU,A,53.9218392175736,-1.32817333373531
09/00974/FU,A,53.8469742303852,-1.64146731247529
09/01055/LA,A,53.8243831894528,-1.54710859581181
09/00448/LI,A,53.7954883551428,-1.54045167361752
09/01067/ADV,R,53.8699162345092,-1.48050807078351
09/03267/FU,R,53.8467313938476,-1.51146777641905
09/01065/ADV,R,53.7965725119584,-1.53259103707455
09/00737/FU,A,53.7887677055009,-1.52039825874769
09/01092/FU,A,53.8211634352011,-1.65775879507544
09/01091/FU,R,53.8725327313293,-1.44652925837232
09/01094/FU,A,53.8148695609736,-1.51162555003362
09/00344/FU,R,53.7993573108429,-1.69744068982851
09/01030/FU,A,53.7531775873491,-1.4557574308794
09/01086/FU,R,53.8695021093302,-1.72482610682308
09/00811/FU,A,53.8293260087224,-1.6880027102297
09/01069/FU,R,53.856113708909,-1.68596411530029
09/01083/FU,A,53.8071678890987,-1.67343750415786
09/01089/FU,R,53.8192224737325,-1.63354728479322
09/00715/FU,A,53.8076734244649,-1.55161645168939
09/00909/FU,R,53.7965159621234,-1.32926620060806
09/00764/FU,R,53.8091992455265,-1.51190402737846
09/01068/FU,A,53.8400067590531,-1.62325991762407
09/00824/FU,A,53.8022266110669,-1.69473259577796
09/01020/FU,A,53.8497505495051,-1.68265237923373
09/00714/FU,A,53.8683886691374,-1.70999107018796
09/00932/LI,A,53.8040848601931,-1.56070445069097
09/01106/ADV,A,53.7966467574678,-1.66182952155164
09/01122/ADV,A,53.7661139157585,-1.36653929500325
09/01108/ADV,A,53.8103692301689,-1.67073984988307
09/01104/ADV,A,53.7461556517185,-1.60156687860109
09/01105/ADV,SPL,53.7982516762126,-1.5510033459268
09/01110/ADV,A,53.8387701087848,-1.63909069023959
09/01111/ADV,A,53.8208069912794,-1.57695022613262
09/01097/COND,A,53.8394951237885,-1.50684090764095
09/01085/COND,A,53.8782571371196,-1.75867374433
09/01096/COND,A,53.8339463455007,-1.608423286736
09/01115/FU,A,53.8043405537441,-1.45239258396931
09/00738/FU,A,53.7661139157585,-1.36653929500325
09/01102/FU,A,53.7958569964795,-1.50002019769755
09/00992/FU,A,53.8616190488551,-1.54202367914889
